id,code,name
ncm_61091000,6109.10.00,Camisetas de malha de algodão
ncm_61099000,6109.90.00,Camisetas de outras matérias têxteis (poliéster/dry fit)
ncm_62034200,6203.42.00,Calças e bermudas masculinas de algodão (jeans/sarja)
ncm_62046200,6204.62.00,Calças e bermudas femininas de algodão (jeans/sarja)
ncm_62046900,6204.69.00,Calças e bermudas femininas de outras matérias têxteis
ncm_61044200,6104.42.00,Vestidos de malha de algodão
ncm_61044300,6104.43.00,Vestidos de fibras sintéticas
ncm_62044200,6204.42.00,Vestidos de tecido plano de algodão
ncm_62044300,6204.43.00,Vestidos de tecido plano de fibras sintéticas
ncm_61045200,6104.52.00,Saias de malha de algodão
ncm_62045200,6204.52.00,Saias de tecido plano de algodão (jeans)
ncm_61051000,6105.10.00,Camisas masculinas de malha de algodão (polo)
ncm_62052000,6205.20.00,Camisas masculinas de tecido plano de algodão (social)
ncm_61061000,6106.10.00,Camisas e blusas femininas de malha de algodão
ncm_62063000,6206.30.00,Camisas e blusas femininas de tecido plano de algodão
ncm_62064000,6206.40.00,Camisas e blusas femininas de fibras sintéticas
ncm_61102000,6110.20.00,Suéteres e pulôveres de algodão (moletom)
ncm_61103000,6110.30.00,Suéteres e pulôveres de fibras sintéticas
ncm_62019300,6201.93.00,Anoraques e jaquetas masculinas de fibras sintéticas
ncm_62029300,6202.93.00,Anoraques e jaquetas femininas de fibras sintéticas
ncm_61071100,6107.11.00,Cuecas de algodão
ncm_61082100,6108.21.00,Calcinhas de algodão
ncm_61082200,6108.22.00,Calcinhas de fibras sintéticas
ncm_62121000,6212.10.00,Sutiãs de todos os tipos
ncm_61159500,6115.95.00,Meias de algodão
ncm_61159600,6115.96.00,Meias de fibras sintéticas
ncm_62149090,6214.90.90,Xales, echarpes e lenços
ncm_62171000,6217.10.00,Acessórios de vestuário (gravatas/luvas/etc)
ncm_71171900,7117.19.00,Bijuterias de metais comuns (dourados/prateados sem metal precioso)
ncm_71179000,7117.90.00,Outras bijuterias (madeira/plástico/resina/pedra)
ncm_96151100,9615.11.00,Pentes e travessas para cabelo de borracha ou plástico
ncm_96151900,9615.19.00,Outros pentes e enfeites para cabelo
ncm_91021110,9102.11.10,Relógios de pulso (caixa de metal comum)
ncm_42022100,4202.21.00,Bolsas de superfície exterior de couro
ncm_42022210,4202.22.10,Bolsas de folhas de plástico
ncm_42022220,4202.22.20,Bolsas de matérias têxteis
ncm_42033000,4203.30.00,Cintos e bandoleiras de couro natural
ncm_39269090,3926.90.90,Outras obras de plástico (acessórios diversos)